date,time,co2_flux,h2o_flux,wind_speed,wind_dir,turbulence,air_temp_k,air_temp_c,air_pressure,ET,humidity_percent,specific_humidity,co2_mixing_ratio,co2_mole_fraction,air_density
25/2/2025,4:00,-0.809956818,-1.82741,0.888731,125.054,0.145523,288.525,15.375,102095,-0.118416,52.1775,5.55E-03,522.447,517.798,1.22861
25/2/2025,4:30,0.699134091,0.537666,1.19043,117.636,0.144479,288.746,15.596,102081,3.48E-02,49.9999,5.40E-03,519.996,515.499,1.22762
25/2/2025,6:30,-1.085881818,1.48374,0.468558,123.244,9.18E-02,286.866,13.716,102117,9.61E-02,57.0434,5.45E-03,537.654,532.956,1.23606
25/2/2025,7:30,0.920131818,0.741517,0.3013,43.6393,6.59E-02,285.951,12.801,102156,4.81E-02,59.1677,5.33E-03,547.703,543.029,1.24059
25/2/2025,8:30,-1.39455,-1.77166,1.07289,117.681,0.197093,288.814,15.664,102188,-0.114804,49.7596,5.39E-03,523.198,518.679,1.22863
25/2/2025,9:00,-1.606697727,0.641938,1.53971,118.724,0.213083,289.354,16.204,102188,4.16E-02,47.6634,5.34E-03,521.242,516.778,1.22636
25/2/2025,9:30,-4.223568182,-1.33304,1.52673,103.896,0.261524,289.927,16.777,102197,-8.64E-02,46.497,5.41E-03,521.913,517.391,1.224
25/2/2025,10:00,0.493163636,-4.41527,1.91883,117.543,0.335421,290.6,17.45,102184,-0.286109,44.5668,5.41E-03,517.136,512.654,1.22101
25/2/2025,10:30,-0.134424545,1.0754,2.22392,113.645,0.303423,291.15,18,102171,6.97E-02,42.5533,5.35E-03,515.411,510.995,1.2186
25/2/2025,11:30,-1.691327273,0.492347,1.68042,125.242,0.309851,292.85,19.7,102144,3.19E-02,39.5859,5.53E-03,526.336,521.669,1.21106
25/2/2025,19:00,-0.444354545,3.2478,1.85718,181.717,0.381782,296.735,23.585,101623,0.210457,40.7811,7.27E-03,520.024,513.97,1.18786
25/2/2025,19:30,-0.759620455,-4.64777,1.24836,174.143,0.288517,296.036,22.886,101633,-0.301176,43.0063,7.35E-03,522.926,516.772,1.19072
25/2/2025,20:00,-0.360015909,1.35634,1.52188,156.861,0.362023,294.441,21.291,101630,8.79E-02,47.5689,7.38E-03,523.976,517.787,1.19712
25/2/2025,20:30,0.409493182,2.33493,1.02193,155.832,0.255492,293.265,20.115,101635,0.151303,51.1006,7.38E-03,520.782,514.636,1.20198
25/2/2025,21:00,-0.353404545,1.85566,0.534554,136.302,0.152198,292.642,19.492,101627,0.120247,53.9616,7.49E-03,527.013,520.693,1.20436
25/2/2025,21:30,0.103252727,1.39893,0.50298,55.4183,3.78E-02,291.815,18.665,101615,9.07E-02,57.6784,7.61E-03,537.435,530.892,1.20755
25/2/2025,22:00,0.857584091,1.58285,0.686004,56.9809,8.11E-02,290.873,17.723,101611,0.102569,57.9194,7.20E-03,535.737,529.563,1.21171
25/2/2025,23:00,0.522388636,-1.85666,0.539567,24.1975,6.35E-02,289.497,16.347,101607,-0.120312,64.0881,7.30E-03,551.462,545.017,1.21735
26/2/2025,11:30,3.985954545,3.81698,3.85362,346.506,0.347708,302.284,29.134,101265,0.247341,26.8634,6.67E-03,521.158,515.594,1.16237
26/2/2025,12:30,-1.269011364,0.279065,2.88907,334.348,0.355915,304.052,30.902,101193,1.81E-02,23.0263,6.33E-03,530.799,525.419,1.15502
26/2/2025,13:00,-0.559870455,6.0389,1.75137,305.75,0.304936,305.202,32.052,101180,0.39132,18.0744,5.30E-03,534.358,529.82,1.15124
26/2/2025,13:30,-2.659068182,2.76908,1.47911,292.317,0.267761,305.859,32.709,101166,0.179436,15.2185,4.63E-03,537.269,533.282,1.14908
26/2/2025,14:00,-1.029440909,5.08842,1.41778,295.451,0.25699,306.359,33.209,101145,0.329729,15.0272,4.70E-03,537.775,533.721,1.14692
26/2/2025,14:30,-1.342572727,1.81546,1.49146,290.183,0.230564,306.646,33.496,101128,0.117642,15.0991,4.80E-03,538.528,534.383,1.14558
26/2/2025,15:30,2.715227273,2.54777,2.43079,214.765,0.363267,307.352,34.202,101031,0.165095,12.7297,4.21E-03,544.38,540.702,1.14226
26/2/2025,16:00,0.287188636,1.78919,2.09306,227.035,0.300654,307.492,34.342,101002,0.11594,12.4638,4.16E-03,544.359,540.729,1.14145
26/2/2025,16:30,-0.330643182,0.442268,2.20483,220.076,0.313851,307.292,34.142,100991,2.87E-02,12.4779,4.12E-03,542.99,539.404,1.1421
26/2/2025,17:00,-1.797865909,4.24211,1.66816,212.305,0.365285,306.218,33.068,100989,0.274889,13.5844,4.22E-03,541.945,538.275,1.14601
26/2/2025,17:30,2.962704545,-0.100233,2.61642,154.578,0.585249,300.025,26.875,101076,-6.50E-03,24.0929,5.25E-03,537.821,533.298,1.16995
26/2/2025,18:30,1.004704545,4.19987,1.7393,151.738,0.388805,297.392,24.242,101182,0.272152,31.2215,5.81E-03,528.473,523.552,1.18113
26/2/2025,19:00,0.613954545,0.752138,1.79442,146.897,0.386639,297.201,24.051,101240,4.87E-02,31.4603,5.79E-03,528.408,523.51,1.18259
26/2/2025,20:00,2.534386364,-0.847777,1.53091,129,0.290368,295.745,22.595,101343,-5.49E-02,39.2673,6.61E-03,525.958,520.39,1.18903
26/2/2025,20:30,1.223934091,-0.724301,1.43917,117.494,0.195785,294.664,21.514,101409,-4.69E-02,42.3715,6.68E-03,528.364,522.717,1.19412
26/2/2025,21:00,0.159754318,1.71675,1.15626,129.638,0.224771,294.026,20.876,101451,0.111245,44.7839,6.78E-03,527.508,521.779,1.19713
26/2/2025,21:30,0.178277727,4.93232,1.02403,146.169,0.217692,293.648,20.498,101485,0.319614,45.8863,6.79E-03,529.009,523.26,1.19907
26/2/2025,22:00,1.447518182,1.63307,0.816422,166.528,0.210858,293.256,20.106,101529,0.105823,51.1694,7.39E-03,526.022,519.803,1.20075
26/2/2025,22:30,-0.382161364,0.841125,0.639493,170.011,0.18483,292.72,19.57,101537,5.45E-02,57.008,7.97E-03,505.214,498.777,1.20263
27/2/2025,0:00,-0.175369773,-0.842048,0.362717,170.584,0.121359,291.367,18.217,101529,-5.46E-02,61.6553,7.92E-03,513.767,507.261,1.20816
27/2/2025,0:30,0.569863636,0.84718,0.205176,207.895,7.04E-02,290.837,17.687,101529,5.49E-02,64.1894,7.97E-03,520.086,513.454,1.21032
27/2/2025,2:30,1.143352273,0.490396,0.454991,348.773,8.22E-02,289.117,15.967,101503,3.18E-02,65.9756,7.35E-03,536.714,530.405,1.21767
27/2/2025,4:30,-0.412706818,1.06522,0.243256,346.146,5.52E-02,289.846,16.696,101413,6.90E-02,64.5745,7.54E-03,531.233,524.825,1.21338
27/2/2025,5:00,-0.216370455,1.05839,0.411156,320.98,6.53E-02,290.048,16.898,101398,6.86E-02,63.2761,7.48E-03,544.914,538.389,1.2124
27/2/2025,6:30,-0.422125,1.12833,0.58727,117.048,0.106116,290.648,17.498,101400,7.31E-02,60.6539,7.45E-03,481.195,475.459,1.20995
27/2/2025,7:00,-0.311756818,0.89983,0.212335,86.1152,6.10E-02,290.951,17.801,101422,5.83E-02,60.5341,7.58E-03,475.683,469.916,1.20886
27/2/2025,7:30,0.489147727,-4.15E-02,0.297784,110.435,6.78E-02,290.985,17.835,101421,-2.69E-03,59.836,7.51E-03,469.531,463.891,1.20875
27/2/2025,8:00,-0.337697727,1.70597,0.421151,75.5803,7.95E-02,291.236,18.086,101423,0.110547,58.0082,7.39E-03,470.284,464.721,1.20783
27/2/2025,8:30,-0.616015909,1.53975,0.483291,154.304,0.137233,291.593,18.443,101454,9.98E-02,55.9591,7.29E-03,477.569,471.998,1.20678
27/2/2025,10:00,-1.131325,1.06985,0.885274,115.62,0.21097,292.37,19.22,101449,6.93E-02,50.6569,6.93E-03,478.224,472.922,1.20378
27/2/2025,10:30,-1.236434091,1.32852,0.992652,107.981,0.208129,292.943,19.793,101442,8.61E-02,48.0901,6.81E-03,476.904,471.702,1.20142
27/2/2025,11:30,-0.913052273,0.493767,1.21063,165.529,0.294538,293.582,20.432,101416,3.20E-02,46.2997,6.83E-03,508.148,502.595,1.19849
27/2/2025,12:00,1.872134091,-3.13273,1.29217,149.414,0.282653,294.174,21.024,101367,-0.203001,44.6793,6.84E-03,513.973,508.349,1.1955
27/2/2025,12:30,3.061068182,-1.47938,0.891542,131.426,0.202571,294.778,21.628,101326,-9.59E-02,42.1794,6.70E-03,523.827,518.209,1.19266
27/2/2025,14:00,-0.911236364,-2.02231,0.752321,31.7999,0.186923,297.27,24.12,101161,-0.131046,35.0147,6.48E-03,525.613,520.163,1.1809
27/2/2025,15:00,0.241959091,2.05246,0.380582,183.804,0.197822,298.968,25.818,101063,0.132999,31.3616,6.42E-03,528.047,522.615,1.17309
27/2/2025,17:00,-0.775904545,5.00373,2.16953,229.554,0.294492,299.857,26.707,100914,0.324242,39.6676,8.59E-03,501.365,494.48,1.16636
27/2/2025,18:00,-0.561670455,-0.452848,2.06953,159.822,0.469458,298.56,25.41,100877,-2.93E-02,41.647,8.35E-03,515.052,508.172,1.17116
27/2/2025,19:00,0.832584091,1.47933,1.6063,171.26,0.384966,295.971,22.821,100903,9.59E-02,49.3203,8.47E-03,496.872,490.144,1.18163
28/2/2025,14:00,1.819622727,8.26E-02,2.09495,228.695,0.282821,297.031,23.881,101129,5.35E-03,36.1905,6.60E-03,514.575,509.137,1.18139
1/3/2025,21:30,-0.984697727,2.35056,0.955026,134.802,0.214717,291.803,18.653,101189,0.152316,48.2883,6.39E-03,514.958,509.691,1.20342
1/3/2025,22:00,-1.694593182,0.104377,0.883674,151.989,0.213556,291.612,18.462,101236,6.76E-03,48.5584,6.34E-03,522.731,517.422,1.2048
1/3/2025,22:30,0.156771818,1.52398,0.578415,135.825,0.147428,291.359,18.209,101257,9.88E-02,48.6129,6.25E-03,521.937,516.714,1.20617
1/3/2025,23:00,-0.194225909,1.02028,0.397757,65.6302,7.13E-02,290.647,17.497,101254,6.61E-02,52.8412,6.50E-03,517.796,512.411,1.20891
1/3/2025,23:30,0.975447727,0.900507,0.133793,312.035,6.72E-02,289.692,16.542,101239,5.84E-02,58.2443,6.74E-03,527.245,521.555,1.21253
2/3/2025,0:30,0.368172727,-0.251846,0.28868,55.1802,5.89E-02,288.372,15.222,101242,-1.63E-02,61.3014,6.52E-03,533.094,527.529,1.21828
2/3/2025,1:00,0.610806818,-1.95E-02,0.532532,28.1232,6.51E-02,287.953,14.803,101221,-1.26E-03,62.377,6.46E-03,528.846,523.377,1.21984
2/3/2025,3:30,0.490875,0.770834,0.370883,348.772,0.104434,286.902,13.752,101121,5.00E-02,62.0589,6.01E-03,542.439,537.22,1.22345
2/3/2025,4:00,0.771327273,0.332688,0.364793,22.2717,7.78E-02,287.227,14.077,101133,2.16E-02,61.7186,6.10E-03,531.179,525.988,1.22213
2/3/2025,7:00,0.251902273,3.06E-02,0.503346,46.9697,5.21E-02,286.847,13.697,101182,1.98E-03,65.2091,6.29E-03,482.858,477.996,1.2242
2/3/2025,7:30,0.696893182,0.569928,0.328045,355.083,7.43E-02,286.918,13.768,101207,3.69E-02,64.7412,6.27E-03,501.654,496.618,1.22422
2/3/2025,8:00,-0.386272727,1.18456,0.479295,36.8603,5.82E-02,286.935,13.785,101254,7.68E-02,64.7564,6.28E-03,499.432,494.414,1.22471
2/3/2025,8:30,-0.231465909,0.658758,0.342302,29.7873,6.63E-02,288.804,15.654,101298,4.27E-02,60.1515,6.57E-03,484.197,479.1,1.21709
2/3/2025,9:00,0.148982727,0.544078,0.368069,6.2643,8.61E-02,290.066,16.916,101325,3.53E-02,56.1561,6.65E-03,470.085,465.08,1.21206
2/3/2025,9:30,-0.545388636,1.11368,0.580023,162.08,0.122801,291.562,18.412,101353,7.22E-02,52.5499,6.84E-03,457.771,452.761,1.20605
2/3/2025,10:00,-0.556172727,-2.66897,1.12233,188.914,0.252098,292.268,19.118,101372,-0.172949,52.5131,7.14E-03,449.38,444.244,1.20314
2/3/2025,10:30,-0.638640909,4.98984,1.68039,189.075,0.339109,292.241,19.091,101403,0.323342,53.2435,7.23E-03,440.536,435.441,1.20354
2/3/2025,11:00,0.674997727,-1.63961,1.86151,165.977,0.43964,291.913,18.763,101438,-0.106247,54.6942,7.27E-03,452.134,446.873,1.20528
2/3/2025,11:30,-0.300436364,1.18936,1.84517,155.008,0.44138,292.13,18.98,101488,7.71E-02,53.3173,7.18E-03,446.195,441.068,1.20506
2/3/2025,12:00,0.065861591,-2.39991,1.70641,153.327,0.426794,292.505,19.355,101495,-0.155514,52.2844,7.21E-03,443.771,438.652,1.20357
2/3/2025,13:00,-0.896322727,6.96228,1.88764,153.203,0.406188,289.978,16.828,101528,0.451156,65.9701,7.76E-03,440.664,435.194,1.21404
2/3/2025,13:30,-0.439506818,0.643157,2.04015,154.106,0.484055,291.383,18.233,101494,4.17E-02,58.8629,7.57E-03,451.483,446.017,1.20793
2/3/2025,14:00,-2.490454545,3.70408,2.15158,158.067,0.489616,291.286,18.136,101504,0.240024,55.8062,7.13E-03,470.322,464.957,1.20878
2/3/2025,15:00,-0.415488636,0.546089,1.84318,157.135,0.440155,293.064,19.914,101486,3.54E-02,43.4412,6.20E-03,476.754,472.023,1.2019
2/3/2025,15:30,1.931718182,-1.00509,2.1638,165.993,0.513271,292.836,19.686,101482,-6.51E-02,44.2816,6.23E-03,461.09,456.491,1.20277
2/3/2025,16:00,-1.457922727,0.480129,1.88714,164.353,0.471264,292.811,19.661,101483,3.11E-02,42.8283,6.01E-03,466.552,462.059,1.20303
2/3/2025,16:30,-1.284054545,-1.29486,1.96609,162.416,0.477745,292.917,19.767,101497,-8.39E-02,39.6537,5.60E-03,459.402,455.279,1.20307
2/3/2025,17:00,1.518270455,2.33227,2.2362,174.343,0.52963,292.947,19.797,101510,0.151131,38.3359,5.43E-03,457.303,453.329,1.20323
2/3/2025,17:30,-2.088529545,-1.42377,2.1703,173.382,0.534651,292.696,19.546,101537,-9.23E-02,39.364,5.48E-03,461.213,457.161,1.20453
2/3/2025,18:00,-1.058702273,3.83945,2.27676,174.796,0.524101,292.344,19.194,101556,0.248797,40.8095,5.56E-03,470.03,465.843,1.20615
2/3/2025,18:30,-0.498513636,3.77599,2.09633,172.285,0.492597,292.06,18.91,101569,0.244684,40.5347,5.43E-03,487.936,483.695,1.20759
2/3/2025,19:00,0.582638636,-0.739169,2.12786,179.338,0.504973,291.936,18.786,101580,-4.79E-02,41.6302,5.53E-03,494.042,489.667,1.20815
2/3/2025,19:30,0.419620455,1.98493,1.88521,168.54,0.44416,291.471,18.321,101611,0.128624,40.9859,5.28E-03,483.087,478.997,1.21063
2/3/2025,20:00,-0.506584091,1.56481,1.50521,164.154,0.370485,290.941,17.791,101630,0.1014,42.2617,5.27E-03,477.901,473.867,1.21308
2/3/2025,20:30,-0.470688636,0.620229,1.18678,170.759,0.31012,290.462,17.312,101672,4.02E-02,41.8051,5.05E-03,468.39,464.597,1.21574
2/3/2025,22:00,0.12772,1.18001,0.982925,129.262,0.1825,288.931,15.781,101741,7.65E-02,41.5099,4.55E-03,465.688,462.293,1.22337
2/3/2025,22:30,0.440756818,1.31191,0.644519,158.565,0.173185,288.566,15.416,101788,8.50E-02,43.9563,4.70E-03,474.688,471.11,1.22537
2/3/2025,23:00,-0.559031818,0.808927,0.489553,157.159,0.136127,288.019,14.869,101807,5.24E-02,46.0299,4.75E-03,477.504,473.865,1.2279
2/3/2025,23:30,-0.242363636,0.754675,0.427666,130.584,0.112226,287.399,14.249,101780,4.89E-02,47.2619,4.69E-03,483.029,479.397,1.23026
3/3/2025,1:30,0.065110909,0.873988,0.153569,182.752,4.79E-02,285.071,11.921,101778,5.66E-02,58.8998,5.02E-03,514.893,510.749,1.24004
3/3/2025,2:00,-0.232752273,0.883557,0.151888,169.69,3.90E-02,284.275,11.125,101738,5.73E-02,61.5454,4.98E-03,504.064,500.041,1.24305
3/3/2025,2:30,0.652879545,1.56764,0.178867,154.806,7.46E-02,283.748,10.598,101715,0.101583,62.6185,4.89E-03,508.779,504.789,1.24514
3/3/2025,5:00,0.649772727,2.01016,0.474872,351.73,9.60E-02,282.273,9.123,101668,0.130258,62.6615,4.44E-03,527.739,523.986,1.25142
3/3/2025,9:30,-1.225138636,0.264491,1.24276,136.95,0.255167,289.579,16.429,101856,1.71E-02,46.2561,5.28E-03,461.151,457.25,1.22147
3/3/2025,10:00,-0.363836364,2.79823,1.3468,146.512,0.287221,290.5,17.35,101868,0.181325,43.8834,5.31E-03,448.153,444.341,1.21773
3/3/2025,10:30,0.013016114,5.12121,1.50789,171.244,0.361303,290.716,17.566,101867,0.331854,43.8235,5.37E-03,447.998,444.14,1.21677
3/3/2025,11:00,0.623765909,1.29097,1.31888,162.457,0.320605,291.047,17.897,101868,8.37E-02,41.9008,5.25E-03,449.554,445.775,1.21548
3/3/2025,11:30,0.79805,1.72636,1.57001,178.9,0.33376,291.479,18.329,101863,0.111868,41.2371,5.31E-03,451.76,447.919,1.21358
3/3/2025,12:00,-0.274306818,0.532413,1.4821,160.525,0.358255,292.344,19.194,101857,3.45E-02,38.2481,5.20E-03,452.105,448.341,1.21
3/3/2025,12:30,-0.306704545,0.965603,1.72762,159.12,0.387152,292.904,19.754,101851,6.26E-02,36.8259,5.18E-03,456.312,452.525,1.20763
3/3/2025,13:00,-0.529531818,-0.659448,1.73367,162.396,0.430435,293.411,20.261,101847,-4.27E-02,36.3414,5.27E-03,459.165,455.284,1.20542
3/3/2025,13:30,0.777290909,3.79568,2.13749,182.12,0.437765,293.129,19.979,101827,0.24596,39.7539,5.67E-03,458.229,454.065,1.20606
3/3/2025,14:00,-0.827120455,6.06289,2.01639,182.695,0.427866,293.224,20.074,101822,0.392875,39.9657,5.74E-03,468.299,463.995,1.20555
3/3/2025,15:30,0.974379545,3.4543,2.0446,176.818,0.441356,294.084,20.934,101776,0.223839,38.1596,5.78E-03,467.899,463.568,1.20146
3/3/2025,16:00,-0.837761364,2.2876,1.84549,160.767,0.410968,294.399,21.249,101763,0.148236,37.3657,5.77E-03,453.593,449.401,1.20003
3/3/2025,16:30,0.287775,1.85357,2.03461,174.021,0.435912,294.301,21.151,101758,0.120111,37.6939,5.79E-03,453.066,448.867,1.20035
3/3/2025,17:00,0.07838,3.69416,2.30621,183.371,0.497847,293.803,20.653,101746,0.239382,39.6523,5.90E-03,454.653,450.354,1.20216
3/3/2025,17:30,1.280261364,8.02133,2.00476,171.568,0.463048,293.728,20.578,101736,0.519782,39.8119,5.90E-03,454.073,449.781,1.20235
3/3/2025,18:00,0.111885909,5.16739,2.22,183.705,0.477165,293.288,20.138,101757,0.334847,41.433,5.98E-03,450.317,446.007,1.20435
3/3/2025,18:30,-0.154840909,5.02881,2.23228,185.85,0.44984,292.654,19.504,101767,0.325867,43.0125,5.96E-03,455.59,451.239,1.2071
3/3/2025,19:00,0.440411364,3.95979,1.79218,175.519,0.413827,292.257,19.107,101767,0.256595,44.11,5.97E-03,451.792,447.475,1.20873
3/3/2025,19:30,-0.126933182,2.50756,1.70586,173.994,0.411114,291.52,18.37,101785,0.16249,46.3142,5.98E-03,449.956,445.645,1.21199
3/3/2025,20:00,0.242909091,5.45798,1.46313,173.302,0.349529,290.673,17.523,101819,0.353677,49.9681,6.12E-03,450.915,446.497,1.21582
3/3/2025,20:30,0.57675,4.1679,1.27986,168.904,0.360987,290.007,16.857,101850,0.27008,53.072,6.23E-03,450.54,446.047,1.2189
3/3/2025,21:00,0.302395455,2.69715,0.84231,178.075,0.238203,289.622,16.472,101885,0.174776,54.0619,6.19E-03,446.981,442.551,1.22097
3/3/2025,21:30,1.014675,-3.62E-02,0.659366,166.225,0.17819,289.339,16.189,101915,-2.34E-03,55.8314,6.28E-03,448.695,444.187,1.22246
3/3/2025,22:00,-0.160999318,1.21028,0.75833,160.847,0.201433,289.162,16.012,101928,7.84E-02,55.1385,6.13E-03,437.734,433.439,1.22348
3/3/2025,22:30,0.417152273,0.376896,0.870995,149.334,0.217951,288.912,15.762,101922,2.44E-02,55.4813,6.07E-03,447.384,443.037,1.2245
