date,time,co2_flux,h2o_flux,wind_speed,wind_dir,turbulence,air_temp_k,air_temp_c,air_pressure,ET,humidity_percent,specific_humidity,co2_mixing_ratio,co2_mole_fraction,air_density
3/3/2025,23:00,0.675470455,1.28271,0.689063,143.358,0.150607,288.413,15.263,101920,8.31E-02,56.1726,5.95E-03,459.08,454.706,1.2267
3/3/2025,23:30,-0.133695682,0.25336,0.572899,130.123,0.106183,287.954,14.804,101895,1.64E-02,56.4962,5.81E-03,458.528,454.261,1.22845
4/3/2025,0:00,0.142632955,0.82266,0.379043,136.974,8.18E-02,287.743,14.593,101883,5.33E-02,56.9556,5.78E-03,463.466,459.176,1.22922
4/3/2025,0:30,0.342818182,1.17002,0.555805,136.327,0.120665,287.511,14.361,101871,7.58E-02,57.1242,5.71E-03,466.494,462.228,1.23012
4/3/2025,1:00,-0.610968182,1.00174,0.651772,133.668,0.111118,287.145,13.995,101830,6.49E-02,57.5568,5.62E-03,470.302,466.068,1.23126
4/3/2025,1:30,-0.400597727,0.959204,0.652679,117.523,0.113648,286.864,13.714,101792,6.22E-02,57.8956,5.55E-03,471.104,466.914,1.23206
4/3/2025,2:00,0.159887955,-8.96E-02,0.586895,130.273,0.113073,286.555,13.405,101756,-5.80E-03,59.2241,5.57E-03,470.313,466.117,1.23294
4/3/2025,2:30,0.148359773,-0.642969,0.740396,150.066,0.177287,286.297,13.147,101715,-4.17E-02,60.9037,5.63E-03,466.028,461.823,1.23351
4/3/2025,3:00,-0.274904545,-0.140391,0.635111,146.73,0.166116,286.116,12.966,101681,-9.10E-03,62.2302,5.69E-03,464.867,460.63,1.23383
4/3/2025,3:30,-0.291625,2.39342,0.562683,148.875,0.141958,285.712,12.562,101664,0.155094,63.2744,5.64E-03,465.829,461.623,1.23541
4/3/2025,4:30,0.393240909,0.349859,0.515965,107.579,0.120365,284.873,11.723,101611,2.27E-02,66.5921,5.62E-03,464.617,460.437,1.23842
4/3/2025,6:00,0.163541818,1.6631,0.525883,20.5386,7.83E-02,284.411,11.261,101626,0.107769,68.9809,5.64E-03,476.994,472.684,1.24059
4/3/2025,6:30,0.149105227,0.111261,0.619947,34.9188,6.25E-02,283.771,10.621,101644,7.21E-03,71.3249,5.59E-03,485.06,480.717,1.24365
4/3/2025,7:30,-0.207718636,1.70051,0.714193,15.1905,4.91E-02,283.342,10.192,101703,0.110193,70.9267,5.40E-03,488.683,484.458,1.2464
4/3/2025,9:00,-0.352429545,0.293657,0.894449,31.5034,7.37E-02,288.203,15.053,101774,1.90E-02,57.1704,5.98E-03,479.616,475.02,1.22579
4/3/2025,10:30,-0.540781818,1.65533,1.20109,29.5244,9.77E-02,291.647,18.497,101791,0.107265,47.076,6.13E-03,461.938,457.404,1.21141
4/3/2025,11:00,-0.428052273,8.08E-02,0.313142,143.193,0.181178,292.764,19.614,101781,5.24E-03,42.68,5.96E-03,466.161,461.713,1.2068
4/3/2025,12:30,-1.313997727,-0.466967,0.608171,120.087,0.265236,297.204,24.054,101693,-3.03E-02,32.5389,5.96E-03,479.325,474.748,1.18774
4/3/2025,13:00,0.603002273,2.09385,0.752049,18.2545,0.187189,298.333,25.183,101647,0.135681,31.1517,6.11E-03,480.866,476.162,1.18261
4/3/2025,13:30,-1.041318182,1.04387,0.87927,45.9499,0.250118,299.697,26.547,101587,6.76E-02,28.6588,6.10E-03,481.954,477.249,1.17654
4/3/2025,14:00,-0.968918182,1.3131,1.0122,19.6681,0.304196,300.873,27.723,101547,8.51E-02,26.3626,6.01E-03,488.449,483.747,1.17154
4/3/2025,17:00,0.943902273,2.61019,0.754169,9.05213,0.152452,304.597,31.447,101352,0.16914,20.0385,5.67E-03,477.166,472.832,1.15523
4/3/2025,17:30,-0.416009091,4.80083,1.5614,138.239,0.337515,304.909,31.759,101332,0.311094,20.0632,5.78E-03,466.249,461.933,1.15375
4/3/2025,18:00,-2.52625,3.17408,2.29352,120.445,0.350981,304.381,31.231,101330,0.205681,23.5095,6.58E-03,461.208,456.352,1.15517
4/3/2025,18:30,1.595827273,1.7544,2.55653,114.828,0.348613,303.821,30.671,101322,0.113685,24.3307,6.59E-03,463.666,458.773,1.1572
4/3/2025,19:00,1.756043182,-1.68187,2.207,109.026,0.322356,303.234,30.084,101321,-0.108985,25.6692,6.73E-03,457.484,452.558,1.15933
4/3/2025,19:30,-0.307672727,2.82694,2.21314,109.621,0.253577,302.054,28.904,101342,0.183186,28.7038,7.03E-03,455.797,450.67,1.16389
4/3/2025,20:00,0.578236364,5.43541,1.67101,97.7265,0.26019,300.807,27.657,101362,0.352215,32.6338,7.43E-03,452.989,447.603,1.16866
4/3/2025,20:30,-0.383011364,5.05586,1.3399,74.1628,0.23102,299.663,26.513,101383,0.32762,36.9866,7.88E-03,449.948,444.279,1.17305
5/3/2025,10:00,-0.695704545,4.05293,2.39132,355.47,0.28965,299.766,26.616,101571,0.26263,26.7836,5.72E-03,464.864,460.605,1.17635
5/3/2025,10:30,0.356497727,3.33975,2.10831,343.968,0.319293,300.231,27.081,101610,0.216416,26.2377,5.76E-03,458.743,454.513,1.17496
5/3/2025,11:00,-0.352531818,3.73598,2.67101,336.882,0.291066,300.625,27.475,101610,0.242092,26.1115,5.86E-03,462.992,458.644,1.17334
5/3/2025,11:30,-0.862831818,-5.54E-02,2.50165,332.515,0.252588,301.466,28.316,101587,-3.59E-03,25.4951,6.01E-03,471.642,467.099,1.1697
5/3/2025,12:00,0.523563636,4.01034,2.76586,331.464,0.343751,302.061,28.911,101567,0.25987,25.1221,6.14E-03,461.205,456.673,1.16708
5/3/2025,12:30,-0.607431818,4.31212,2.45828,338.327,0.33245,302.83,29.68,101531,0.279425,24.5754,6.28E-03,460.281,455.654,1.1636
5/3/2025,14:00,-0.3053,5.32105,1.17564,309.768,0.318254,305.082,31.932,101432,0.344804,21.1785,6.16E-03,467.507,462.897,1.15397
5/3/2025,14:30,0.708509091,3.75085,1.23179,252.27,0.228035,305.822,32.672,101413,0.243055,19.9562,6.05E-03,467.084,462.559,1.15103
5/3/2025,15:00,-0.713777273,3.35756,0.758807,211.494,0.313173,305.751,32.601,101378,0.21757,19.8177,5.99E-03,473.034,468.5,1.15095
5/3/2025,15:30,-0.225422045,4.78185,1.43624,202.296,0.234537,306.328,33.178,101348,0.309864,18.57,5.79E-03,479.075,474.629,1.14858
5/3/2025,16:00,0.417620455,7.01224,2.31643,183.45,0.487931,305.145,31.995,101357,0.454393,25.5418,7.46E-03,473.445,467.791,1.15196
5/3/2025,16:30,-2.546613636,5.08303,2.27935,162.485,0.539814,302.172,29.022,101412,0.32938,33.9792,8.38E-03,464.651,458.427,1.16329
5/3/2025,17:00,-1.545627273,5.66358,2.53411,151.621,0.554267,300.942,27.792,101452,0.367,34.3159,7.87E-03,457.6,451.838,1.16886
5/3/2025,17:30,1.977111364,6.90687,2.6857,150.542,0.633061,299.97,26.82,101495,0.447565,34.7602,7.53E-03,460.153,454.611,1.17339
5/3/2025,18:30,-0.443554545,-1.11027,1.54711,170.793,0.348241,297.923,24.773,101567,-7.19E-02,47.6533,9.14E-03,457.005,450.325,1.18114
5/3/2025,19:00,0.284827273,-0.721704,1.48277,170.61,0.333479,297.373,24.223,101583,-4.68E-02,50.9188,9.45E-03,458.187,451.264,1.18328
5/3/2025,19:30,0.638702273,0.290041,1.43528,173.33,0.302136,296.736,23.586,101597,1.88E-02,52.1193,9.31E-03,454.293,447.532,1.18609
5/3/2025,20:00,0.471697727,1.88608,0.728073,172.884,0.178594,296.172,23.022,101625,0.122218,52.4653,9.06E-03,450.571,444.049,1.18886
5/3/2025,20:30,0.228465909,-1.01814,0.889504,223.166,0.11102,295.545,22.395,101662,-6.60E-02,55.9579,9.30E-03,456.433,449.651,1.19165
5/3/2025,21:00,-0.057167955,2.21478,0.973796,225.287,0.132535,294.863,21.713,101690,0.143518,60.0546,9.57E-03,458.919,451.901,1.19453
5/3/2025,21:30,0.351225,2.32669,0.914915,246.402,0.168948,294.22,21.07,101739,0.15077,65.2108,9.99E-03,458.139,450.828,1.19741
5/3/2025,22:00,0.609009091,3.97821,1.19509,240.029,0.179509,293.523,20.373,101774,0.257788,69.8489,1.02E-02,458.562,451.056,1.20049
5/3/2025,22:30,0.398486364,-0.573983,1.12106,247.666,0.162149,293.105,19.955,101807,-3.72E-02,70.1936,1.00E-02,451.391,444.158,1.20274
5/3/2025,23:00,-0.298611364,-1.05961,1.18718,246.382,0.199315,292.842,19.692,101820,-6.87E-02,69.8928,9.82E-03,453.482,446.364,1.20413
6/3/2025,0:00,0.830411364,2.14493,1.14917,193.646,0.246746,292.865,19.715,101847,0.138991,67.206,9.45E-03,449.051,442.266,1.20462
6/3/2025,0:30,0.126926591,-1.14581,1.37577,199.888,0.273614,292.532,19.382,101848,-7.42E-02,68.0062,9.37E-03,454.26,447.458,1.20607
6/3/2025,1:00,-0.752763636,-0.987173,0.932713,202.643,0.21171,292.411,19.261,101853,-6.40E-02,68.0009,9.30E-03,456.58,449.794,1.20668
6/3/2025,1:30,0.181596364,0.422971,0.87865,203.172,0.179634,292.451,19.301,101859,2.74E-02,67.3343,9.23E-03,461.318,454.512,1.20663
6/3/2025,2:00,0.322343182,1.11007,1.15163,207.225,0.180319,292.424,19.274,101865,7.19E-02,67.8103,9.28E-03,458.713,451.91,1.20678
6/3/2025,2:30,0.23935,2.81575,1.51025,201.135,0.288418,292.533,19.383,101856,0.182461,66.6077,9.18E-03,451.058,444.442,1.20629
6/3/2025,3:00,0.808986364,1.2613,1.44395,194.859,0.308892,292.35,19.2,101860,8.17E-02,65.7917,8.96E-03,449.258,442.823,1.20725
6/3/2025,4:00,-0.861256818,0.955845,1.25938,193.589,0.30011,291.8,18.65,101854,6.19E-02,65.5348,8.62E-03,443.361,437.249,1.20971
6/3/2025,4:30,-0.841856818,3.27921,1.26676,198.24,0.272506,291.67,18.52,101864,0.212493,68.9511,9.00E-03,437.352,431.06,1.21009
6/3/2025,5:00,-0.256565909,-9.47E-02,1.19643,204.671,0.197095,291.549,18.399,101870,-6.14E-03,68.1474,8.83E-03,439.174,432.977,1.21079
6/3/2025,6:00,0.243706818,0.316853,0.930238,226.827,0.121524,291.353,18.203,101874,2.05E-02,69.5003,8.89E-03,448.599,442.223,1.21161
6/3/2025,6:30,0.071186364,-1.31836,0.791608,224.77,0.100221,291.25,18.1,101885,-8.54E-02,70.3335,8.94E-03,451.341,444.891,1.21213
6/3/2025,7:00,-0.168530909,0.773335,0.68869,228.51,9.56E-02,291.262,18.112,101906,5.01E-02,70.9341,9.02E-03,448.862,442.389,1.21226
6/3/2025,8:00,-0.249447727,1.37733,0.788407,212.862,0.126493,291.285,18.135,101950,8.93E-02,71.2935,9.08E-03,446.189,439.716,1.21266
6/3/2025,10:00,-0.235352273,1.61433,0.732972,206.368,0.122996,292.393,19.243,102020,0.104609,66.9147,9.12E-03,440.513,434.088,1.20885
6/3/2025,10:30,-0.459781818,0.93995,0.568835,180.397,0.126435,292.723,19.573,102033,6.09E-02,65.788,9.16E-03,447.241,440.696,1.20762
6/3/2025,11:30,0.775654545,0.749665,0.812062,198.278,0.158593,293.07,19.92,102031,4.86E-02,64.9551,9.24E-03,442.247,435.718,1.20611
6/3/2025,12:00,-0.253652273,0.387929,0.878294,205.591,0.192991,293.455,20.305,102009,2.51E-02,62.9194,9.16E-03,441.238,434.774,1.20432
6/3/2025,13:00,0.376847727,2.37367,0.738973,171.568,0.177147,294.625,21.475,101946,0.153814,57.1274,8.95E-03,444.068,437.717,1.19896
6/3/2025,13:30,-0.545913636,3.74776,0.801097,137.492,0.18973,295.725,22.575,101917,0.242855,51.8183,8.68E-03,444.577,438.408,1.19436
6/3/2025,14:30,-0.592656818,2.5156,1.01601,156.307,0.290256,297.596,24.446,101858,0.163011,45.2962,8.50E-03,447.603,441.522,1.18628
6/3/2025,15:30,-0.865488636,1.27475,1.44914,182.355,0.338679,298.152,25.002,101770,8.26E-02,46.2469,8.98E-03,455.905,449.362,1.18271
6/3/2025,16:00,-0.304829545,-0.34269,1.4343,188.759,0.296396,298.065,24.915,101731,-2.22E-02,49.2313,9.51E-03,454.717,447.804,1.18221
6/3/2025,16:30,-0.202848864,6.93167,1.09192,170.17,0.219443,298.966,25.816,101686,0.449172,44.1601,9.00E-03,454.448,447.906,1.17849
6/3/2025,17:00,0.484459091,2.82182,1.30191,168.472,0.280509,299.399,26.249,101665,0.182854,44.1396,9.24E-03,447.693,441.084,1.17638
6/3/2025,17:30,1.115238636,3.81368,1.09997,181.895,0.273651,299.217,26.067,101654,0.247127,46.2057,9.57E-03,448.575,441.716,1.17673
6/3/2025,18:00,-0.488156818,0.566433,1.27387,183.531,0.27364,299.546,26.396,101640,3.67E-02,45.1282,9.53E-03,446.614,439.812,1.17531
6/3/2025,19:00,0.647863636,2.41753,1.69121,147.501,0.338184,299.743,26.593,101626,0.156656,42.0819,8.99E-03,450.828,444.35,1.17476
6/3/2025,19:30,-1.276020455,2.17118,2.03039,146.47,0.397949,298.996,25.846,101642,0.140692,42.5723,8.70E-03,455.114,448.785,1.17808
6/3/2025,20:00,0.663890909,1.60946,2.13371,136.873,0.351516,298.012,24.862,101659,0.104293,44.3147,8.54E-03,447.841,441.727,1.18229
6/3/2025,20:30,0.318988636,-1.75115,1.7787,135.341,0.273559,297.232,24.082,101671,-0.113474,47.484,8.73E-03,440.856,434.701,1.18538
6/3/2025,21:00,1.062638636,4.46461,2.56853,118.856,0.342957,296.675,23.525,101704,0.289307,47.3974,8.42E-03,447.512,441.484,1.18822
6/3/2025,21:30,0.171503409,-2.63942,1.8393,128.619,0.246433,295.6,22.45,101732,-0.171035,50.7213,8.44E-03,449.759,443.686,1.19286
6/3/2025,22:00,0.027521136,2.70627,1.76473,135.464,0.309152,294.496,21.346,101780,0.175366,57.8637,9.00E-03,444.235,437.84,1.19748
6/3/2025,22:30,0.488909091,-4.15196,1.81186,136.171,0.298213,293.931,20.781,101802,-0.269047,61.6828,9.27E-03,441.196,434.658,1.19985
6/3/2025,23:30,-1.080059091,-0.928775,1.87908,129.26,0.282853,293.429,20.279,101806,-6.02E-02,64.582,9.41E-03,448.574,441.827,1.20185
7/3/2025,0:00,-1.108395455,1.56497,1.61321,141.02,0.311023,293.181,20.031,101793,0.10141,64.7506,9.29E-03,451.86,445.148,1.2028
7/3/2025,0:30,0.172170455,-0.687556,1.93401,136.319,0.31721,293.115,19.965,101788,-4.46E-02,64.1727,9.17E-03,451.088,444.474,1.2031
7/3/2025,1:00,-0.457056818,0.434854,1.85137,133.108,0.300378,292.897,19.747,101756,2.82E-02,64.8319,9.15E-03,447.897,441.35,1.20364
7/3/2025,1:30,-0.560243182,0.652388,1.8407,143.234,0.329726,292.675,19.525,101754,4.23E-02,66.1337,9.20E-03,442.787,436.274,1.20448
7/3/2025,2:00,-0.752372727,2.9831,1.79416,139.593,0.338187,292.426,19.276,101733,0.193305,67.2603,9.22E-03,445.578,439.014,1.20524
7/3/2025,2:30,0.452081818,1.65441,1.40128,143.38,0.289589,292.228,19.078,101735,0.107206,68.8488,9.32E-03,445.353,438.72,1.20602
7/3/2025,3:00,1.22625,0.349922,1.41975,142.827,0.274726,292.094,18.944,101734,2.27E-02,68.3797,9.18E-03,447.724,441.156,1.20666
7/3/2025,3:30,0.489313636,2.16744,1.48821,144.268,0.28418,291.973,18.823,101745,0.14045,67.2671,8.96E-03,451.054,444.594,1.20746
7/3/2025,4:00,0.175626591,0.42357,1.92949,131.778,0.289269,291.9,18.75,101737,2.74E-02,65.9566,8.74E-03,457.251,450.859,1.20781
7/3/2025,5:30,0.477843182,-0.883316,0.714538,139.195,0.107123,291.11,17.96,101695,-5.72E-02,65.9044,8.32E-03,444.903,438.987,1.2109
7/3/2025,6:00,0.189083636,-4.99E-02,0.416142,105.162,5.40E-02,290.743,17.593,101713,-3.23E-03,68.6449,8.46E-03,440.477,434.516,1.21254
7/3/2025,8:30,-0.368722727,1.86544,0.960439,17.766,8.98E-02,289.962,16.812,101841,0.120881,70.2921,8.24E-03,461.082,455.009,1.2175
7/3/2025,9:00,-0.307093182,1.03501,0.563443,50.9951,8.20E-02,292.167,19.017,101849,6.71E-02,64.0355,8.62E-03,448.579,442.396,1.20813
7/3/2025,9:30,-0.463306818,1.06628,0.425996,69.5778,0.141328,293.448,20.298,101865,6.91E-02,59.6522,8.69E-03,449.598,443.348,1.20299
7/3/2025,10:30,-0.139034773,0.336991,0.489313,330.51,9.62E-02,294.906,21.756,101882,2.18E-02,53.1657,8.47E-03,458.395,452.184,1.19741
7/3/2025,12:30,-0.721302273,3.51981,0.805471,241.315,0.171124,298.213,25.063,101819,0.228084,39.7256,7.73E-03,462.578,456.858,1.18393
7/3/2025,13:00,-0.625711364,1.00581,0.132836,129.151,0.496203,299.044,25.894,101769,6.52E-02,36.468,7.46E-03,462.486,456.968,1.18025
7/3/2025,13:30,-0.746393182,2.28767,0.733738,208.521,0.208465,300.258,27.108,101728,0.148241,31.5127,6.92E-03,464.031,458.889,1.17539
7/3/2025,16:30,-0.178961136,6.19214,1.49374,162.42,0.312933,302.86,29.71,101497,0.40125,26.0917,6.68E-03,470.86,465.825,1.16281
7/3/2025,17:00,-0.58395,2.60914,1.30482,147.482,0.241448,303.145,29.995,101483,0.169072,23.8694,6.21E-03,471.234,466.547,1.16189
7/3/2025,18:00,-0.267288636,2.4576,1.73343,135.745,0.296105,303.218,30.068,101480,0.159253,22.083,5.77E-03,476.704,472.298,1.16188
7/3/2025,18:30,0.201179091,2.84638,1.89484,128.735,0.29308,302.908,29.758,101482,0.184445,22.2149,5.70E-03,470.98,466.679,1.16314
7/3/2025,19:00,0.884679545,4.14463,2.1585,121.186,0.266612,302.259,29.109,101482,0.268572,23.6437,5.85E-03,468.015,463.633,1.16554
7/3/2025,19:30,-0.414972727,2.09179,2.34465,119.449,0.276036,300.82,27.67,101500,0.135548,29.5448,6.72E-03,461.95,456.98,1.1707
7/3/2025,20:00,-0.553340909,4.36334,2.08689,124.551,0.280614,299.187,26.037,101521,0.282744,35.1773,7.27E-03,455.544,450.244,1.17695
7/3/2025,20:30,0.146564545,-0.534466,1.9984,124.119,0.257897,297.609,24.459,101551,-3.46E-02,42.0954,7.92E-03,450.677,444.965,1.18307
7/3/2025,21:00,0.398995455,0.711173,2.03166,122.339,0.290285,296.42,23.27,101586,4.61E-02,46.145,8.08E-03,449.969,444.151,1.1881
7/3/2025,21:30,-1.117918182,0.482006,2.36298,116.964,0.3248,295.277,22.127,101619,3.12E-02,51.061,8.34E-03,440.758,434.876,1.1929
7/3/2025,22:00,-0.119486364,1.06245,1.87861,127.705,0.218982,294.504,21.354,101634,6.88E-02,54.9739,8.57E-03,441.748,435.695,1.19604
7/3/2025,22:30,-0.565627273,0.745749,1.48903,144.318,0.287891,293.789,20.639,101633,4.83E-02,57.9981,8.65E-03,444.623,438.472,1.19889
7/3/2025,23:00,0.281886364,2.02237,1.16513,142.237,0.21831,293.26,20.11,101625,0.13105,59.6936,8.62E-03,447.119,440.956,1.20098
7/3/2025,23:30,-0.0789175,0.906549,1.20135,128.076,0.169621,292.758,19.608,101622,5.87E-02,61.3328,8.59E-03,438.837,432.812,1.20303
8/3/2025,0:30,0.263534091,0.578481,0.283617,123.417,4.27E-02,291.529,18.379,101606,3.75E-02,64.2887,8.33E-03,452.19,446.162,1.20809
8/3/2025,2:00,-0.075364091,-0.218343,0.123142,138.31,2.45E-02,288.348,15.198,101567,-1.41E-02,73.7257,7.81E-03,485.115,479.053,1.22133
8/3/2025,2:30,-0.105718409,0.645071,0.417327,49.6663,5.54E-02,287.835,14.685,101570,4.18E-02,74.0822,7.59E-03,496.562,490.53,1.22371
8/3/2025,4:00,0.200406136,-5.70E-02,0.462407,41.3254,5.18E-02,286.755,13.605,101557,-3.69E-03,71.8853,6.87E-03,511.508,505.886,1.2287
8/3/2025,5:30,0.077746818,0.901922,0.205446,18.8661,7.51E-02,286.918,13.768,101555,5.84E-02,71.7919,6.93E-03,488.94,483.515,1.22794
8/3/2025,6:30,-0.186391818,1.42968,0.271273,6.36614,5.42E-02,286.314,13.164,101591,9.26E-02,71.2408,6.61E-03,502.254,496.94,1.2312
8/3/2025,8:30,0.374643182,0.342941,0.348241,64.8764,5.72E-02,288.802,15.652,101696,2.22E-02,64.5396,7.03E-03,501.777,496.133,1.22155